source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Beverages,Soft Drinks,"Lipton Ice Tea French Raspberry, Ready to Drink Iced Tea Beverage, Refreshing Raspberry Flavor, 330ml Cans, Pack of 2",https://www.noon.com/egypt-en/lipton-ice-tea-french-raspberry-ready-to-drink-iced-tea-beverage-refreshing-raspberry-flavor-330ml-cans-pack-of-2/Z94AA3071E35DE3AF9C55Z/p/,107.00,Lipton Tea,330ml,2,2,,,
noon,Beverages,Soft Drinks,Monin Cinnamon Premium Flavored Syrup - 1L,https://www.noon.com/egypt-en/monin-cinnamon-premium-flavored-syrup-1l/ZBDC6A5EBC462A0190910Z/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,KDD Orange Juice – Pack of 1 | Refreshing Orange Drink with Natural Citrus Taste | Ready to Drink,https://www.noon.com/egypt-en/kdd-orange-juice-pack-of-1-refreshing-orange-drink-with-natural-citrus-taste-ready-to-drink/Z5F151917EC29EE00BD52Z/p/,107.00,KDD,Pack of 1,1,1,,1,
noon,Beverages,Soft Drinks,Carbonated Drink With Sklites Candy Flavor 275ml,https://www.noon.com/egypt-en/carbonated-drink-with-sklites-candy-flavor-275ml/Z1E7898BC9E01B9CD7BDDZ/p/,107.00,ZEE,275,,,,4.2,
noon,Beverages,Soft Drinks,DR PEPPER - VANILLA FLOAT - 330 ML,https://www.noon.com/egypt-en/dr-pepper-vanilla-float-330-ml/Z59345FB64BDD875D0C83Z/p/,107.00,Dr Pepper,330 ML,,,,4.5,
noon,Beverages,Soft Drinks,Vimto Fruit Flavored Drink – 250ml (Pack of 2) – Original Refreshing Fruit Blend – Ready to Drink – Pocket Size,https://www.noon.com/egypt-en/vimto-fruit-flavored-drink-250ml-pack-of-2-original-refreshing-fruit-blend-ready-to-drink-pocket-size/Z1C64475DC496FFC5B4F6Z/p/,107.00,Vimto,250ml,2,2,,2,
noon,Beverages,Soft Drinks,Soft Drink Bottle 1.47 Liters,https://www.noon.com/egypt-en/soft-drink-bottle-1-47-liters/ZC2156DCBAC991998F999Z/p/,107.00,7up,1.47 Liters,,,,5,2
noon,Beverages,Soft Drinks,Carbonated Hibiscus Naturally Sweetened with Monk Fruit - 250 ml,https://www.noon.com/egypt-en/carbonated-hibiscus-naturally-sweetened-with-monk-fruit-250-ml/Z6D508FB605ABA1FFE424Z/p/,107.00,LAKANTO,250 ml,,,,5,3
noon,Beverages,Soft Drinks,Monin Premium Kiwi Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-kiwi-flavored-syrup-for-mocktails-and-beverages-1l/Z21DFC71A2CDF8BEA84CAZ/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,"Mogu Mogu watermelon Flavoured Drink with Nata de Coco, 320ml – Pack of 3 | Refreshing Tropical Juice Beverage with Chewy Coconut Bits",https://www.noon.com/egypt-en/mogu-mogu-watermelon-flavoured-drink-with-nata-de-coco-320ml-pack-of-3-refreshing-tropical-juice-beverage-with-chewy-coconut-bits/Z5BD6D01059A36E340614Z/p/,107.00,Mogu Mogu,320ml,3,3,,,
