source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,Dairy Cheese and Eggs,Skimmed Milk Powder 20grams Pack of 20,https://www.noon.com/egypt-en/skimmed-milk-powder-20grams-pack-of-20/N28853938A/p/,269.00,Miro,20 grams,20,20,,4.4,31
noon,Grocery,Dairy Cheese and Eggs,"Elsaudia Milk, Pack of 3 | Fresh & Nutritious Dairy Milk | Rich Taste for Daily Drinking & Cooking",https://www.noon.com/egypt-en/elsaudia-milk-pack-of-3-fresh-nutritious-dairy-milk-rich-taste-for-daily-drinking-cooking/Z8F86FFF2B04741C5C60EZ/p/,107.00,Saudia,500g,3,3,,4.5,2
noon,Grocery,Dairy Cheese and Eggs,Instant Fat Filled Milk Powder 20grams Pack of 20,https://www.noon.com/egypt-en/instant-fat-filled-milk-powder-20grams-pack-of-20/N28853946A/p/,269.00,Tambo,20 grams,20,20,,3.9,8
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 1500grams,https://www.noon.com/egypt-en/full-cream-milk-powder-1500grams/N28853929A/p/,269.00,Miro,1500 grams,6,6,,4.5,179
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 1500grams,https://www.noon.com/egypt-en/full-cream-milk-powder-1500grams/N28853928A/p/,269.00,Miro,1500 grams,,,,4.7,105
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 400grams,https://www.noon.com/egypt-en/full-cream-milk-powder-400grams/N28853931A/p/,269.00,Miro,400 grams,12,12,,4.7,113
noon,Grocery,Dairy Cheese and Eggs,Coconut Cream Milk 400grams,https://www.noon.com/egypt-en/coconut-cream-milk-400grams/N28676074A/p/,269.00,Rizi World,400 grams,,,,4,13
noon,Grocery,Dairy Cheese and Eggs,Milk Powder Cream - 800 Gram,https://www.noon.com/egypt-en/milk-powder-cream-800-gram/Z5E8CFEA225478986C246Z/p/,269.00,Keshta,800,,,,3.8,16
noon,Grocery,Dairy Cheese and Eggs,Keshta Milk Instant Full Cream Powder Milk 1800g,https://www.noon.com/egypt-en/keshta-milk-instant-full-cream-powder-milk-1800g/ZE354C3456CA500DC7236Z/p/,269.00,Keshta,1800 grams,,,,4.3,170
noon,Grocery,Dairy Cheese and Eggs,"Anchor Full Cream Fortified Milk Powder, 900g",https://www.noon.com/egypt-en/anchor-full-cream-fortified-milk-powder-900g/Z714B486351BA5D865265Z/p/,269.00,Anchor,900g,,,,5,1
noon,Grocery,Dairy Cheese and Eggs,Almarai Long Life Full Fat Milk (4*1 Liter),https://www.noon.com/egypt-en/almarai-long-life-full-fat-milk-4-1-liter/Z52DB7CEBCC0CBA66747DZ/p/,107.00,Almarai,1 Liter,6,6,,3.7,5
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 250grams,https://www.noon.com/egypt-en/full-cream-milk-powder-250grams/N28853932A/p/,269.00,Miro,250 grams,,,,4.4,154
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk 1Liters Pack of 6,https://www.noon.com/egypt-en/full-cream-milk-1liters-pack-of-6/N28991916A/p/,107.00,Almarai,1 Liters,6,6,,4.8,25
