source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,Coffee,Nescafe 3in1 Instant Coffee Mix Sachet 20g (24 Sticks) 20g * 24grams Pack of 24,https://www.noon.com/egypt-en/nescafe-3in1-instant-coffee-mix-sachet-20g-24-sticks-20g-24grams-pack-of-24/N70277901V/p/,255.00,Nescafe,20g * 24 grams,24,24,,5,1
noon,Grocery,Coffee,lor espresso forza 10 capsules,https://www.noon.com/egypt-en/lor-espresso-forza-10-capsules/ZA5981E6D87236854AC5CZ/p/,274.95,L'or,45g,10,10,,5,3
noon,Grocery,Coffee,Instant Arabic Coffee with Saffron – 30g | Traditional Middle Eastern Coffee | Rich Aroma & Authentic Taste,https://www.noon.com/egypt-en/instant-arabic-coffee-with-saffron-30g-traditional-middle-eastern-coffee-rich-aroma-authentic-taste/ZC3181DB7D56F0B259F04Z/p/,234.00,Baja,with Saffron – 30g grams,6,6,,4.5,8
noon,Grocery,Coffee,Espresso Original Coffee 25 Sticks 45grams,https://www.noon.com/egypt-en/espresso-original-coffee-25-sticks-45grams/N51090606A/p/,255.00,Nescafe,45 grams,6,6,,4,10
noon,Grocery,Coffee,Classic Sachet 200grams,https://www.noon.com/egypt-en/classic-sachet-200grams/N28968548A/p/,255.00,Nescafe,200 grams,6,6,,4.6,157
noon,Grocery,Coffee,Lavazza Qualita Oro Compatible Capsules With Nespresso 10 Capsules,https://www.noon.com/egypt-en/lavazza-qualita-oro-compatible-capsules-with-nespresso-10-capsules/Z28204518BBE86EBD23FDZ/p/,234.00,Lavazza,47.5g,10,10,,4.8,31
noon,Grocery,Coffee,Lavazza Quality Rossa Ground Coffee Medium Roast 250 grams,https://www.noon.com/egypt-en/lavazza-quality-rossa-ground-coffee-medium-roast-250-grams/ZA407038520881A0FA51EZ/p/,255.00,Lavazza,250 g,6,6,,4.6,11
noon,Grocery,Coffee,Cappuccino Mocha -Pack of 8 - 18.5grams,https://www.noon.com/egypt-en/cappuccino-mocha-pack-of-8-18-5grams/N42611617A/p/,145.00,Coffee Break,18.5 grams,8,8,,4.6,65
noon,Grocery,Coffee,Brownhills coffee Light Roast Plain 100g,https://www.noon.com/egypt-en/brownhills-coffee-light-roast-plain-100g/Z8837BB7F238B6DAD62F4Z/p/,324.95,BrownHills,100g,6,6,,4.5,13
noon,Grocery,Coffee,Moody Instant Coffee Gold 200g,https://www.noon.com/egypt-en/moody-instant-coffee-gold-200g/ZC35E5B6E26352FF203A6Z/p/,255.00,Moody Coffee,200g,6,6,,4,8
noon,Grocery,Coffee,Lavazza Espresso Italiano Arabica 250Gm,https://www.noon.com/egypt-en/lavazza-espresso-italiano-arabica-250gm/Z7AA676B6BCFD9051D2B8Z/p/,255.00,Lavazza,250,6,6,,4.4,13
noon,Grocery,Coffee,Lavazza Qualita Oro Compatible Capsules With Nespresso 10 Capsules,https://www.noon.com/egypt-en/lavazza-qualita-oro-compatible-capsules-with-nespresso-10-capsules/Z2530A475ABA661EFBB1FZ/p/,234.00,Lavazza,47.5g,10,10,,5,1
noon,Grocery,Coffee,Turkish Coffee Light Roasted Plain 500 GM,https://www.noon.com/egypt-en/turkish-coffee-light-roasted-plain-500-gm/Z2DB36F0560B47252B26EZ/p/,324.95,Derma coffee,500 grams,6,6,,3.9,27
noon,Grocery,Coffee,"Abdelmaboud Espresso Ground Coffee, Vacuum Packed for Freshness, Rich Strong Espresso Blend - 250g",https://www.noon.com/egypt-en/abdelmaboud-espresso-ground-coffee-vacuum-packed-for-freshness-rich-strong-espresso-blend-250g/Z8B1A55B8B4072B5014FDZ/p/,324.95,Abdelmaboud,0.25 kg,,,,5,1
noon,Grocery,Coffee,Classic Instant Coffee Jar - 95grams Single,https://www.noon.com/egypt-en/classic-instant-coffee-jar-95grams-single/N70178158V/p/,274.95,Nescafe,95 grams,6,6,,4.3,35
noon,Grocery,Coffee,Shaheen cafe ESPRESSO AUTENTICA 200G,https://www.noon.com/egypt-en/shaheen-cafe-espresso-autentica-200g/Z8D4EC4F177A152AE5090Z/p/,324.95,SHAHEEN,200G,6,6,,4.5,9
noon,Grocery,Coffee,lor espresso colombia 10 capsules,https://www.noon.com/egypt-en/lor-espresso-colombia-10-capsules/Z0AF5C0C727AAFF0C8149Z/p/,119.00,L'or,3 l,20,20,,4.8,6
noon,Grocery,Coffee,Gold Cappuccino Vanilla - 12 Sachets 18.5grams,https://www.noon.com/egypt-en/gold-cappuccino-vanilla-12-sachets-18-5grams/N28968518A/p/,145.00,Nescafe,18.5 grams,6,6,,4.3,46
noon,Grocery,Coffee,Lavazza Dek Decafinato Compatible Capsules With Nespresso 10 Capsules Blue,https://www.noon.com/egypt-en/lavazza-dek-decafinato-compatible-capsules-with-nespresso-10-capsules-blue/ZF73A1E811995C309A0AEZ/p/,99.00,Lavazza,200g,10,10,,4.7,10
noon,Grocery,Coffee,Instant Karak Chai 25grams Pack of 8,https://www.noon.com/egypt-en/instant-karak-chai-25grams-pack-of-8/N21471113A/p/,145.00,Tea BREAK,25 grams,8,8,,4.4,251
noon,Grocery,Coffee,English: UNICAFE Cappuccino Original - Instant Coffee Mix with Rich Creamy Foam - Pack of 10 Sachets x 20g,https://www.noon.com/egypt-en/english-unicafe-cappuccino-original-instant-coffee-mix-with-rich-creamy-foam-pack-of-10-sachets-x-20g/Z9E08D7B4B803967379C7Z/p/,99.00,UniCafé,Pack of 10 Sachets x 20g grams,10,10,,4.2,527
noon,Grocery,Coffee,Filter coffee 250 gm,https://www.noon.com/egypt-en/filter-coffee-250-gm/Z4517035AB0E222549F2EZ/p/,99.00,MasterFoods,250 grams,6,6,,4,18
noon,Grocery,Coffee,Espresso super crema - Roast Medium- 250 Gm,https://www.noon.com/egypt-en/espresso-super-crema-roast-medium-250-gm/Z636F5AD40ECCF8CDD33DZ/p/,295.00,ecoffee,250 grams,,,,3.9,18
noon,Grocery,Coffee,Medium roasted Plain Turkish Coffee - 200 gm,https://www.noon.com/egypt-en/medium-roasted-plain-turkish-coffee-200-gm/Z53EC180B3E6250AF1356Z/p/,99.00,Abu Auf,200 g,6,6,,5,4
noon,Grocery,Coffee,Coffee Mix Pouch 400grams,https://www.noon.com/egypt-en/coffee-mix-pouch-400grams/N48449671A/p/,99.00,Bonjorno,400 grams,6,6,,4.5,477
noon,Grocery,Coffee,"French Coffee, 200 Gm",https://www.noon.com/egypt-en/french-coffee-200-gm/Z14E9A9FC3C17DD690B0AZ/p/,99.00,Abu Auf,200 G,6,6,,3.7,5
noon,Grocery,Coffee,Classic Jar 190grams,https://www.noon.com/egypt-en/classic-jar-190grams/N28968509A/p/,99.00,Nescafe,190 grams,6,6,,4.5,133
