country,market_name,product_id,product_name,currency,unit,price,date
Egypt,National Average,110.0,Onions (red),EGP,KG,7.32,2019-10-01
Egypt,National Average,110.0,Onions (red),EGP,KG,7.82,2019-11-01
Egypt,National Average,110.0,Onions (red),EGP,KG,7.82,2019-12-01
Egypt,National Average,110.0,Onions (red),EGP,KG,8.39,2020-01-01
Egypt,National Average,110.0,Onions (red),EGP,KG,8.39,2020-02-01
Egypt,National Average,110.0,Onions (red),EGP,KG,9.2,2020-03-01
Egypt,National Average,110.0,Onions (red),EGP,KG,9.82,2020-04-01
Egypt,National Average,110.0,Onions (red),EGP,KG,7.21,2020-05-01
Egypt,National Average,110.0,Onions (red),EGP,KG,6.36,2020-06-01
Egypt,National Average,110.0,Onions (red),EGP,KG,5.79,2020-07-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.864,2010-08-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.9641,2010-09-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.1776,2010-10-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.3627,2010-11-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.6471,2010-12-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.5904,2011-01-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.0957,2011-02-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.1792,2011-03-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.17,2011-04-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.885,2011-05-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.6186,2011-06-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.7453,2011-07-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.9453,2011-08-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.3,2011-09-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.0,2011-10-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.9,2011-11-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.8,2011-12-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.3,2012-01-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.1,2012-02-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.0,2012-03-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.95,2012-04-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.75,2012-05-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.65,2012-06-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.85,2012-07-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.9,2012-08-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.175,2012-09-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.3,2012-10-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.2,2012-11-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.1,2012-12-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.9,2013-01-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.75,2013-02-01
Egypt,National Average,111.0,Onions (white),EGP,KG,1.97,2013-03-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.41,2013-04-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.31,2013-05-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.25,2013-06-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.8125,2013-07-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.343,2013-08-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.53,2013-09-01
Egypt,National Average,111.0,Onions (white),EGP,KG,4.69,2013-10-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.66,2013-11-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.975,2013-12-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.62,2014-01-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.59,2014-02-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.6,2014-03-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.844,2014-04-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.781,2014-05-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.75,2014-06-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.19,2014-07-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.13,2014-08-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.16,2014-09-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.17,2014-10-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.3,2014-11-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.9,2014-12-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.8,2015-01-01
Egypt,National Average,111.0,Onions (white),EGP,KG,3.0,2015-02-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.4,2015-04-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.5,2015-05-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.7,2015-06-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.9,2015-07-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.4,2015-08-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.5,2015-09-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.28,2015-10-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.28,2015-11-01
Egypt,National Average,111.0,Onions (white),EGP,KG,2.28,2015-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.6974,2010-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0463,2010-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0298,2010-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0309,2010-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0314,2010-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0091,2011-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0477,2011-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.06,2011-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.05,2011-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.1006,2011-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.06,2011-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.1437,2011-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.1625,2011-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.4,2011-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.6,2011-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.8,2011-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.8,2011-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.1,2012-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.0,2012-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.1,2012-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.55,2012-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.06,2012-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.35,2012-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.2,2012-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.3,2012-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.675,2012-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.7,2012-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.6,2012-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.7,2012-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.9,2013-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.75,2013-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.09,2013-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.81,2013-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.06,2013-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.2,2013-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.25,2013-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.687,2013-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.05,2013-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.06,2013-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.44,2013-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.25,2013-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.56,2014-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.31,2014-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.625,2014-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.219,2014-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.938,2014-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.175,2014-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.13,2014-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.88,2014-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.19,2014-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.71,2014-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.93,2014-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.8,2014-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.0,2015-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.7,2015-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.9,2015-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.0,2015-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.8,2015-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.7,2015-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.9,2015-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,3.6,2015-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.34,2015-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.34,2015-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.34,2015-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.34,2016-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.34,2016-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.84,2016-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.84,2016-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.84,2016-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.84,2016-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.84,2016-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,4.84,2016-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,5.34,2016-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,6.34,2016-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.09,2016-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2017-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.59,2018-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.67,2018-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.67,2018-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.72,2018-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.76,2018-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,7.95,2019-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.14,2019-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.14,2019-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-07-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-08-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-09-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-10-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-11-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2019-12-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2020-01-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2020-02-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2020-03-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2020-04-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.07,2020-05-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.21,2020-06-01
Egypt,National Average,112.0,Pasta,EGP,KG,8.21,2020-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.2029,2010-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.5628,2010-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.4096,2010-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.4166,2010-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,1.9162,2010-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.032,2011-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,1.7489,2011-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.52,2011-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.98,2011-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.7719,2011-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.5513,2011-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.0687,2011-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.1875,2011-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.0,2011-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.0,2011-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.4,2011-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.8,2011-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.2,2012-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.4,2012-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.5,2012-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.65,2012-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.8,2012-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.45,2012-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,1.79,2012-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.75,2012-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.25,2012-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.0,2012-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.0,2012-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.0,2012-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.0,2013-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,1.75,2013-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.53,2013-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.38,2013-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.88,2013-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.75,2013-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.687,2013-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.968,2013-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.75,2013-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.38,2013-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.75,2013-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.0,2013-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.25,2014-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.19,2014-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.925,2014-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.344,2014-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.934,2014-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.9,2014-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.72,2014-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.88,2014-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.63,2014-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.7,2014-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.48,2014-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.6,2014-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.5,2015-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.5,2015-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.7,2015-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.9,2015-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.4,2015-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.0,2015-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.9,2015-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.3,2015-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,8.75,2015-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.35,2015-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.35,2015-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.85,2016-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.1,2016-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.25,2016-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.55,2016-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.9,2016-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.65,2016-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.5,2016-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.5,2016-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.5,2016-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.25,2016-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,2.75,2016-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.25,2017-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.75,2017-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.25,2017-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,9.0,2017-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.75,2017-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.5,2017-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.5,2017-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.5,2017-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.5,2017-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.0,2017-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.0,2017-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.75,2017-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.0,2018-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.5,2018-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.5,2018-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.5,2018-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.5,2018-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.0,2018-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.0,2018-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.5,2018-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,10.25,2018-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,13.0,2018-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.0,2018-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.5,2018-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.75,2019-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.85,2019-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.03,2019-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.77,2019-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.25,2019-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,5.0,2019-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,3.5,2019-07-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,4.75,2019-08-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,8.5,2019-09-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.1,2019-10-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.1,2019-11-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.1,2019-12-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.22,2020-01-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.22,2020-02-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.22,2020-03-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.93,2020-04-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,7.16,2020-05-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.86,2020-06-01
Egypt,National Average,114.0,Tomatoes,EGP,KG,6.84,2020-07-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,50.22,2010-08-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,53.26,2010-09-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.2542,2010-10-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.0213,2010-11-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.5684,2010-12-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.9,2011-01-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,53.3578,2011-02-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,53.32,2011-03-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,53.3,2011-04-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,54.6375,2011-05-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,53.885,2011-06-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,54.9583,2011-07-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.1,2011-08-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.2,2011-09-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,59.2,2011-10-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,59.9,2011-11-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,60.4,2011-12-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,61.1,2012-01-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,58.3,2012-02-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,58.3,2012-03-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,54.6,2012-04-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,53.75,2012-05-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.25,2012-06-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.7,2012-07-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.6,2012-08-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,54.4,2012-09-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.5,2012-10-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,58.1,2012-11-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.4,2012-12-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,56.6,2013-01-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.0,2013-02-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,58.25,2013-03-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,56.13,2013-04-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.88,2013-05-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.6,2013-06-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,54.625,2013-07-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,60.625,2013-08-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.9,2013-09-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,62.38,2013-10-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,59.63,2013-11-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,58.8,2013-12-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,55.25,2014-01-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,60.38,2014-02-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.7,2014-03-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,57.125,2014-04-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,59.375,2014-05-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,59.2,2014-06-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,63.75,2014-07-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,61.7,2014-08-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,65.0,2014-09-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,67.17,2014-10-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,67.5,2014-11-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,61.3,2014-12-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,65.0,2015-01-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,65.6,2015-02-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,60.0,2015-04-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,65.4,2015-05-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,67.8,2015-06-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,62.5,2015-07-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,68.8,2015-08-01
Egypt,National Average,141.0,Meat (beef),EGP,KG,62.5,2015-09-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,11.5,2015-07-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,11.9,2015-08-01
Egypt,National Average,184.0,Oil (sunflower),EGP,L,11.5,2015-09-01
